date,time,CO,O3,NO2,SO2 ,PM10,Rel hum,Wind speed,Wind dir,Temp,PM2.5
180404,100,0.81,36,10,2,36,83,2,187,27.8,
180404,200,0.97,36,6,1,41,84,2.2,188,27.5,
180404,300,0.95,38,2,1,32,83,2,187,27.4,
180404,400,0.93,36,2,1,37,83,1.9,191,27.4,
180404,500,1.02,32,3,2,30,83,1.4,188,27.4,
180404,600,1.08,26,9,2,36,84,1.3,161,27.3,
180404,700,1.18,20,23,2,42,88,1.7,196,26.2,
180404,800,1.28,23,18,2,52,85,0.7,178,27.5,
180404,900,1.25,22,15,3,61,80,1.3,158,28.9,
180404,1000,1.17,30,11,3,89,75,2,182,29.8,
180404,1100,1.18,38,8,3,63,76,1.8,210,29.4,
180404,1200,-,9,-,-,51,68,2.3,197,31.1,
180404,1300,0.86,-,6,2,44,66,2.6,199,31.5,13
180404,1400,-,-,-,-,47,64,3,195,31.7,20
180404,1500,-,-,-,-,-,65,3.1,202,31.5,
180404,1600,0.4,39,10,1,60,65,3.4,200,31.2,23
180404,1700,0.42,34,15,1,49,68,3.5,194,30.3,22
180404,1800,0.41,35,14,0,50,74,3.3,196,29.4,21
180404,1900,0.37,39,6,0,47,76,2.7,192,28.9,29
180404,2000,0.39,39,7,0,48,80,3.3,192,28.5,24
180404,2100,0.42,39,7,0,42,78,3.2,184,28.4,25
180404,2200,0.42,40,7,0,50,77,2.8,184,28.3,28
180404,2300,0.39,40,5,0,49,78,2.2,191,28.2,30
180404,2400,0.36,42,4,0,51,78,1.8,192,28.1,24
180405,100,0.38,40,4,0,45,80,1.2,183,27.8,20
180405,200,0.36,37,7,0,45,82,1.1,179,27.3,27
180405,300,0.32,35,4,0,47,84,0.9,180,26.7,29
180405,400,0.37,29,6,0,55,86,0.5,160,26.9,27
180405,500,0.45,23,10,0,47,87,0.6,177,27,32
180405,600,0.49,25,14,0,51,85,0.8,170,27.1,28
180405,700,0.72,11,38,0,63,82,0.7,161,27.6,28
180405,800,1.09,6,31,0,111,81,0.9,98,28.5,45
180405,900,0.52,29,26,0,118,84,1.8,208,26.4,65
180405,1000,0.45,27,24,0,58,88,1.1,247,26.8,34
180405,1100,-,43,-,-,52,88,1.3,299,25.7,32
180405,1200,0.54,-,16,0,54,78,1.4,253,28,36
180405,1300,0.52,48,11,0,55,73,1.3,236,29,33
180405,1400,0.5,47,9,0,40,67,1.9,214,31,19
180405,1500,0.42,44,13,0,47,65,2.6,193,31.2,29
180405,1600,0.47,39,24,4,51,67,2.8,191,31,27
180405,1700,0.51,41,12,4,74,73,2.9,191,29.9,46
180405,1800,0.48,42,9,4,48,76,2.4,193,29.2,27
180405,1900,0.46,38,10,4,54,77,1.9,194,28.7,28
180405,2000,0.48,36,12,3,54,77,1.8,197,28.5,29
180405,2100,0.5,30,25,4,54,77,1.5,209,28.6,27
180405,2200,0.43,36,10,5,49,79,2.2,194,28.4,27
180405,2300,0.46,33,15,4,46,77,1.5,209,28.4,26
180405,2400,0.44,38,10,4,46,77,0.9,185,28.2,25
180406,100,0.6,33,12,4,46,81,0.6,11,27,25
180406,200,0.41,31,14,3,53,84,0.2,337,26.2,31
180406,300,0.39,29,13,3,64,83,0.8,191,26.6,39
180406,400,0.26,35,7,3,53,81,0.8,229,27.4,38
180406,500,0.47,11,21,3,51,85,0.8,336,26.6,33
180406,600,0.71,4,32,4,71,87,0.7,19,26.4,46
180406,700,0.93,4,36,4,88,89,0.5,31,26.2,53
180406,800,0.7,8,27,4,106,89,1.9,8,26.4,64
180406,900,0.54,22,20,4,88,83,1.5,5,27.1,46
180406,1000,-,36,-,-,73,73,0.7,28,29.4,45
180406,1100,0.68,-,18,2,76,66,0.1,167,30.6,46
180406,1200,0.51,83,10,4,80,54,2,191,32.3,47
180406,1300,0.48,78,6,4,69,54,2.2,188,32.2,42
180406,1400,0.44,76,7,4,58,51,2.2,194,32,32
180406,1500,0.42,73,23,4,59,48,2.4,196,32.1,33
180406,1600,0.45,56,50,4,61,47,2.4,200,32.2,38
180406,1700,0.46,61,42,3,67,50,2.9,190,31.8,42
180406,1800,0.47,40,38,3,72,64,2.8,195,30.2,43
180406,1900,0.53,29,38,3,54,77,2.2,194,29.1,38
180406,2000,0.51,31,28,3,61,79,2.8,189,28.8,39
180406,2100,0.47,25,32,3,66,78,2.6,196,28.9,36
180406,2200,0.45,31,21,3,55,76,2.4,195,28.6,38
180406,2300,0.42,41,5,3,52,77,2.2,194,28.4,30
