date,time,CO,O3,NO2,SO2 ,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
170120,1700,0.7,31,37,-,-,40,33.5,35,2,
170120,1800,0.9,23,37,-,-,40,33.2,46,2.1,
170120,1900,0.9,8,48,-,-,40,32.6,314,1.2,
170120,2000,1.2,3,52,-,-,41,32.1,13,0.7,
170120,2100,1,2,51,-,-,41,31.9,249,0.6,
170120,2200,0.6,8,42,-,-,41,31.4,53,1.3,
170120,2300,0.6,10,37,-,-,41,30.8,47,1,
170120,2400,0.6,5,44,-,-,41,30.5,109,0.5,
170121,100,0.6,7,38,-,-,41,30.2,97,0.5,
170121,200,0.6,4,40,-,-,41,29.7,38,0.5,
170121,300,0.5,6,36,-,-,41,29.2,159,0.5,
170121,400,0.4,11,23,-,-,42,28.7,69,1,
170121,500,0.3,11,20,-,-,42,28.2,190,1,
170121,600,0.4,7,26,-,-,42,27.8,172,0.7,
170121,700,0.7,2,34,-,-,42,27.3,92,0.5,
170121,800,0.8,4,28,-,-,42,27.2,164,1.1,
170121,900,0.5,9,21,-,-,42,27.9,148,1.6,
170121,1000,0.5,15,21,-,-,41,29.2,171,1.8,
170121,1100,0.4,21,18,-,-,41,30.2,60,1.9,
170121,1200,0.4,24,23,-,-,41,31,163,2.3,
170121,1300,0.3,31,23,-,-,41,32.2,43,2.4,
170121,1400,0.3,35,23,-,-,40,32.7,21,2.1,
170121,1500,0.3,36,20,-,-,40,33,184,2,
170121,1600,0.3,40,20,-,-,41,33,110,1.9,
170121,1700,0.4,31,26,-,-,41,32.9,24,1.8,
170121,1800,0.4,24,27,-,-,41,32.6,12,1.4,
170121,1900,0.6,17,37,-,-,41,32.4,29,1.7,
170121,2000,0.7,13,37,-,-,41,32.2,67,1.2,
170121,2100,1,16,48,-,-,41,31.9,40,0.9,
170121,2200,0.5,16,31,-,-,41,31.6,216,1.5,
170121,2300,0.5,19,27,-,-,41,31,27,1.5,
170121,2400,0.6,19,28,-,-,41,30.3,40,1.5,
170122,100,0.7,16,24,-,-,41,29.7,20,1.6,
170122,200,0.5,20,19,-,-,41,29.3,310,1.8,
170122,300,0.4,22,16,-,-,41,28.7,75,1.5,
170122,400,0.4,25,11,-,-,42,27.9,45,1.9,
170122,500,0.4,22,12,-,-,42,27.2,71,1.3,
170122,600,0.4,17,16,-,-,42,26.9,54,1.2,
170122,700,0.6,10,23,-,-,42,26.4,285,1,
170122,800,0.8,8,26,-,-,42,26.2,21,1,
170122,900,0.6,17,17,-,-,42,26,226,1.9,
170122,1000,0.5,19,18,-,-,42,27,129,2.2,
170122,1100,0.5,26,14,-,-,42,28.6,74,2.9,
170122,1200,0.4,32,13,-,-,41,29.1,237,2.8,
170122,1300,0.4,35,15,-,-,41,30,217,2.3,
170122,1400,0.4,39,15,-,-,41,30.8,38,2.5,
170122,1500,0.4,39,18,-,-,41,31.4,79,3.1,
170122,1600,0.4,39,15,-,-,41,31.7,49,2.6,
170122,1700,0.5,34,17,-,-,41,31.7,52,2.6,
170122,1800,0.5,31,22,-,-,41,31.5,45,2,
170122,1900,0.7,22,30,-,-,41,30.8,144,0.8,
170122,2000,0.7,10,41,-,-,41,30.3,323,0.6,
170122,2100,0.8,18,44,-,-,41,30.2,335,0.6,
170122,2200,0.8,17,48,-,-,41,30.1,29,0.5,
170122,2300,0.8,14,47,-,-,41,30.2,77,0.8,
170122,2400,0.7,12,41,-,-,41,29.8,328,0.8,
170123,100,0.8,8,47,-,-,41,29.5,51,0.5,
170123,200,0.8,6,46,-,-,41,28.6,295,0.5,
170123,300,0.7,11,36,-,-,42,28,178,0.8,
170123,400,0.6,20,19,-,-,42,27.3,182,0.7,
170123,500,0.6,18,21,-,-,42,26.9,83,0.7,
170123,600,0.6,9,33,-,-,42,26.5,156,0.9,
170123,700,0.7,6,38,-,-,42,25.8,277,1.4,
170123,800,0.9,10,29,-,-,42,25.5,75,1.5,
170123,900,0.8,13,28,-,-,42,26.4,301,1.8,
170123,1000,0.6,18,28,-,-,42,27.7,43,1.9,
170123,1100,0.5,26,20,-,-,42,28.3,352,2.5,
170123,1200,0.6,30,23,-,-,41,28.9,66,2.7,
170123,1300,0.7,34,25,-,-,41,29.7,340,2.9,
170123,1400,0.6,37,24,-,-,41,29.8,38,2.3,
170123,1500,0.7,30,32,-,-,41,30,143,1.8,
170123,1600,0.6,32,28,-,-,41,30.1,174,1.6,
170123,1700,0.8,32,35,-,-,41,30.1,185,1.5,
170123,1800,0.8,20,51,-,-,41,29.9,79,0.8,
170123,1900,0.8,16,49,-,-,41,29.6,302,1.1,
170123,2000,0.8,13,51,-,-,41,29.3,143,0.8,
170123,2100,0.9,8,53,-,-,41,29.2,172,0.6,
170123,2200,0.6,15,36,-,-,42,28.8,202,0.8,
170123,2300,0.5,16,36,-,-,42,28.3,36,0.9,
170123,2400,0.6,10,42,-,-,42,28.1,61,0.5,
170124,100,0.5,14,33,-,-,42,27.9,59,0.7,
170124,200,0.5,14,32,-,-,42,27.5,64,0.9,
170124,300,0.5,10,33,-,-,42,26.7,188,0.5,
170124,400,0.6,4,38,-,-,42,26.2,170,0.5,
170124,500,0.5,8,34,-,-,42,25.9,36,0.5,
170124,600,0.7,4,41,-,-,42,25.4,59,0.5,
170124,700,0.9,3,48,-,-,42,25.1,177,0.5,
170124,800,1.2,3,48,-,-,42,25.3,32,0.5,
170124,900,0.8,11,37,-,-,42,26,106,1.6,
170124,1000,0.9,13,37,-,-,42,27,36,1.4,
170124,1100,0.7,21,40,-,-,42,28.3,38,1.6,
170124,1200,0.6,35,36,-,-,41,29.5,145,1.9,
170124,1300,0.6,50,35,-,-,41,30.8,205,1.5,
170124,1400,0.7,53,39,-,-,41,31.6,311,1.1,
170124,1500,0.7,51,48,-,-,41,31.7,31,1.5,
170124,1600,0.7,56,51,-,-,41,31.6,77,1.4,
170124,1700,0.7,55,45,-,-,41,31.5,343,1.5,
170124,1800,0.8,37,50,-,-,41,31,40,1.6,
170124,1900,0.9,20,63,-,-,41,30.3,315,0.8,
170124,2000,0.9,11,59,-,-,41,29.9,297,0.5,
170124,2100,0.9,5,63,-,-,41,29.5,332,0.5,
170124,2200,1.1,3,65,-,-,41,29.1,307,0.5,
170124,2300,1.1,2,63,-,-,42,28.1,266,0.5,
170124,2400,1,2,57,-,-,42,27.7,335,0.5,
170125,100,1,2,54,-,-,42,27.6,309,0.5,
170125,200,1,2,54,-,-,42,27.5,336,0.5,
170125,300,1,2,54,-,-,42,27.3,32,0.5,
170125,400,0.8,2,48,-,-,42,26.8,3,0.6,
170125,500,0.8,2,46,-,-,42,26.5,22,0.5,
170125,600,0.8,2,44,-,-,42,26.1,336,0.9,
170125,700,1.2,3,49,-,-,42,25.9,76,0.7,
170125,800,1.4,3,50,-,-,42,26.3,22,1.4,
170125,900,1,8,46,-,-,42,27.3,49,2,
170125,1000,0.9,13,49,-,-,41,28.6,262,1,
170125,1100,0.8,20,48,-,-,41,30,30,1.7,
170125,1200,0.7,36,42,-,-,41,31.4,70,1.9,
170125,1300,0.6,46,36,-,-,40,32.4,322,1.9,
170125,1400,0.5,50,34,-,-,40,32.8,10,1.6,
170125,1500,0.6,41,46,-,-,40,32.6,172,1.1,
170125,1600,0.9,47,71,-,-,41,31.8,259,1.4,
170125,1700,1,41,75,-,-,41,31.7,282,1.2,
170125,1800,0.8,59,40,-,-,41,31.5,305,0.6,
170125,1900,0.9,48,54,-,-,41,30.6,208,0.5,
170125,2000,0.8,33,38,-,-,41,30.3,349,0.5,
170125,2100,0.8,8,50,-,-,41,30.2,32,0.5,
170125,2200,1,4,55,-,-,41,30.3,274,0.5,
170125,2300,1,2,55,-,-,41,29,255,0.5,
170125,2400,0.9,2,54,-,-,42,28.4,297,0.5,
170126,100,1.1,2,52,-,-,41,28.1,254,0.5,
170126,200,1.1,2,53,-,-,41,28.5,48,0.5,
170126,300,0.9,2,48,-,-,41,28.2,307,0.6,
170126,400,0.7,2,42,-,-,42,27.4,23,0.8,
170126,500,0.6,2,40,-,-,42,27.2,44,1.1,
170126,600,0.6,3,36,-,-,42,26.7,348,0.9,
170126,700,0.7,3,35,-,-,42,26.2,91,1.1,
170126,800,0.7,4,31,-,-,42,26,40,1.5,
170126,900,0.7,9,28,-,-,42,26.6,333,2,
170126,1000,0.6,12,29,-,-,42,28.1,65,2,
170126,1100,0.5,17,30,-,-,41,29.4,21,2,
170126,1200,0.4,25,25,-,-,41,30.2,62,2.1,
170126,1300,0.4,29,25,-,-,41,30.5,173,2.2,
170126,1400,0.4,32,26,-,-,41,31.1,133,1.7,
170126,1500,0.5,27,31,-,-,41,31.3,152,1.2,
170126,1600,0.5,30,32,-,-,41,31.6,112,1.6,
170126,1700,0.5,28,31,-,-,41,31.7,68,2.1,
170126,1800,0.6,23,33,-,-,41,31.5,345,1.7,
170126,1900,0.7,15,42,-,-,41,31.2,85,1.3,
170126,2000,0.9,6,47,-,-,41,30.8,9,0.7,
170126,2100,0.9,5,53,-,-,41,30.1,332,0.5,
170126,2200,0.9,4,61,-,-,41,30.3,26,0.5,
170126,2300,0.9,5,59,-,-,41,29.8,222,0.5,
170126,2400,0.9,3,60,-,-,41,29.3,331,0.5,
170127,100,0.9,2,65,-,-,41,29.5,348,0.6,
170127,200,0.9,2,64,-,-,41,29,77,0.5,
170127,300,0.9,2,58,-,-,41,28.5,65,0.5,
170127,400,1.2,2,53,-,-,42,27.8,179,0.5,
170127,500,0.9,2,46,-,-,42,27.1,34,0.5,
170127,600,0.7,3,42,-,-,42,26.9,45,0.5,
170127,700,0.8,2,42,-,-,42,26.4,20,0.6,
170127,800,0.9,3,39,-,-,42,26.6,6,0.9,
170127,900,0.6,9,30,-,-,42,27.4,10,1.5,
170127,1000,0.5,16,25,-,-,42,28.2,246,1.9,
170127,1100,0.4,23,22,-,-,41,29.3,348,2.2,
170127,1200,0.4,29,24,-,-,41,30,69,3,
170127,1300,0.4,33,21,-,-,41,30.7,337,2,
170127,1400,0.5,33,25,-,-,41,31.7,35,2.2,
170127,1500,0.4,30,26,-,-,41,32.3,81,2.6,
170127,1600,0.3,32,24,-,-,41,32.4,56,2.3,
170127,1700,0.4,32,26,-,-,41,32.3,59,2,
170127,1800,0.5,22,35,-,-,41,32.2,42,1.4,
170127,1900,0.7,7,50,-,-,41,31.5,141,0.5,
170127,2000,1,2,53,-,-,41,31,31,0.5,
170127,2100,1.1,2,50,-,-,41,30.4,45,0.5,
170127,2200,1,2,49,-,-,41,30.2,56,0.8,
170127,2300,0.7,3,46,-,-,41,29.4,70,0.5,
170127,2400,0.7,2,45,-,-,42,28.5,330,0.5,
170128,100,0.6,2,44,-,-,42,27.9,179,0.5,
170128,200,0.6,2,40,-,-,42,27.2,325,0.5,
170128,300,0.5,3,33,-,-,42,26.7,73,0.5,
170128,400,0.5,4,30,-,-,42,26.3,65,0.5,
170128,500,0.4,3,33,-,-,42,26,232,0.5,
170128,600,0.3,9,29,-,-,42,26,180,0.6,
170128,700,0.5,6,32,-,-,42,25.4,124,0.7,
170128,800,0.6,5,34,-,-,42,25,18,0.9,
170128,900,0.4,13,25,-,-,42,25.7,146,1.5,
170128,1000,0.3,21,20,-,-,42,27.2,159,1.8,
170128,1100,0.3,29,18,-,-,42,28.4,110,1.8,
170128,1200,0.3,33,21,-,-,41,29.5,5,1.9,
170128,1300,0.3,39,22,-,-,41,30.5,137,1.9,
170128,1400,0.3,44,18,-,-,41,31,54,1.8,
170128,1500,0.3,47,20,-,-,41,31.3,112,1.7,
170128,1600,0.3,47,23,-,-,41,31.5,114,1.6,
170128,1700,0.4,46,26,-,-,41,31.6,97,1.2,
170128,1800,0.6,31,46,-,-,41,30.7,281,1.4,
170128,1900,0.6,31,45,-,-,41,29.6,257,0.7,
170128,2000,0.4,41,24,-,-,41,28.5,209,0.5,
170128,2100,0.9,13,59,-,-,42,28.3,282,0.5,
170128,2200,1.2,6,64,-,-,42,28.1,190,0.5,
170128,2300,0.7,16,39,-,-,41,27.6,70,0.5,
170128,2400,0.8,9,49,-,-,42,27.2,196,0.5,
170129,100,1.4,3,56,-,-,42,26.9,171,0.5,
170129,200,1.2,3,51,-,-,42,26.6,131,0.5,
170129,300,1.1,2,48,-,-,42,26.3,158,0.5,
170129,400,1.1,3,49,-,-,42,26.1,51,0.5,
170129,500,1.4,2,44,-,-,42,25.6,30,0.5,
170129,600,1.1,2,40,-,-,42,25.1,12,0.5,
170129,700,1.2,2,42,-,-,42,24.8,48,0.5,
170129,800,1.3,3,42,-,-,42,24.9,31,0.6,
170129,900,1,3,48,-,-,42,26.1,54,0.7,
170129,1000,1,8,55,-,-,41,28.2,177,0.5,
170129,1100,0.7,24,41,-,-,41,30.3,215,0.5,
170129,1200,0.5,40,28,-,-,41,30.5,181,1.6,
170129,1300,0.5,32,33,-,-,41,30.7,227,1.7,
170129,1400,0.5,36,32,-,-,41,31.1,192,1.6,
170129,1500,0.4,52,26,-,-,41,30.9,321,1.6,
170129,1600,0.5,47,36,-,-,41,30.7,346,1.7,
170129,1700,0.5,37,48,-,-,41,30.2,259,1.7,
170129,1800,0.5,42,40,-,-,41,29.8,271,0.9,
170129,1900,0.5,43,34,-,-,41,29.3,272,0.5,
170129,2000,0.5,41,32,-,-,41,28.5,296,0.5,
170129,2100,0.8,22,43,-,-,42,28.4,186,0.5,
170129,2200,1,9,57,-,-,42,28.6,166,0.5,
170129,2300,0.5,22,29,-,-,42,28.1,172,0.5,
170129,2400,0.5,22,26,-,-,42,27.7,131,0.5,
170130,100,0.4,27,18,-,-,41,27.6,180,0.5,
170130,200,0.4,22,23,-,-,41,27.6,170,0.5,
170130,300,0.5,16,25,-,-,41,27.4,190,0.5,
170130,400,0.5,17,27,-,-,41,27.1,71,0.5,
170130,500,0.7,6,40,-,-,41,26.6,214,0.5,
170130,600,1.1,3,48,-,-,40,26.3,77,0.5,
170130,700,1.5,3,49,-,-,39,26.1,142,0.5,
170130,800,1.7,2,45,-,-,39,26,24,0.6,
170130,900,1.8,3,52,-,-,40,26.4,138,0.9,
170130,1000,1.5,8,65,-,-,41,28,271,0.5,
170130,1100,0.8,12,52,-,-,41,29.9,237,0.5,
170130,1200,0.8,25,56,-,-,41,31.1,193,0.8,
170130,1300,0.9,33,55,-,-,40,32.4,248,0.6,
170130,1400,0.8,41,58,-,-,41,31.7,266,2.3,
170130,1500,0.7,40,61,-,-,41,31.6,265,2,
170130,1600,0.9,35,63,-,-,41,31.9,158,0.9,
170130,1700,0.5,33,35,-,-,41,32.6,339,1.4,
170130,1800,0.7,28,47,-,-,41,32.2,346,0.8,
170130,1900,0.7,35,44,-,-,41,30.1,309,0.6,
170130,2000,0.6,41,29,-,-,41,29.3,286,0.5,
170130,2100,0.6,26,35,-,-,41,28.7,259,0.5,
170130,2200,0.9,9,58,-,-,41,28.6,340,0.5,
170130,2300,0.5,18,35,-,-,41,28.2,17,0.5,
170130,2400,0.5,16,33,-,-,39,27.8,197,0.5,
170131,100,0.7,10,42,-,-,40,27.8,165,0.5,
170131,200,0.5,12,35,-,-,40,27.3,12,0.5,
170131,300,0.6,5,40,-,-,38,27,219,0.5,
170131,400,0.8,2,46,-,-,37,26.4,42,0.5,
170131,500,1.3,3,47,-,-,36,26.4,161,0.5,
170131,600,1,3,46,-,-,29,26.1,154,0.5,
170131,700,1,1,46,-,-,40,26,158,0.7,
170131,800,1,3,37,-,-,42,25.9,94,0.7,
170131,900,0.7,5,29,-,-,42,26.5,190,1.1,
170131,1000,0.5,8,24,-,-,42,27.9,123,1.4,
170131,1100,0.4,10,26,-,-,41,29.4,326,1.7,
170131,1200,0.4,15,27,-,-,41,30.5,134,2.2,
170131,1300,0.3,24,23,-,-,41,31.7,126,2.2,
170131,1400,0.3,28,22,-,-,41,32.3,138,1.8,
170131,1500,0.3,31,24,-,-,41,32.4,42,1.9,
170131,1600,0.3,35,24,-,-,41,32.6,158,1.9,
170131,1700,0.5,31,33,-,-,41,32.6,95,1.5,
170131,1800,0.6,21,47,-,-,41,32.4,163,0.8,
170131,1900,0.8,7,60,-,-,41,31.6,349,0.5,
170131,2000,1.2,3,66,-,-,41,31,313,0.5,
170131,2100,0.9,3,66,-,-,41,29.5,288,0.5,
170131,2200,1.4,2,75,-,-,41,29.6,27,0.5,
170131,2300,1.6,3,75,-,-,41,29.4,3,0.5,
170131,2400,1.6,2,73,-,-,42,28.7,51,0.5,
170201,100,1.4,2,66,-,-,42,27.9,18,0.5,
170201,200,1.2,2,64,-,-,42,27.3,322,0.5,
170201,300,1.1,3,58,-,-,42,26.7,117,0.5,
170201,400,0.9,2,50,-,-,42,26.1,140,0.5,
170201,500,0.7,2,41,-,-,42,25.8,5,0.5,
170201,600,0.8,2,43,-,-,42,25.7,146,0.5,
170201,700,0.9,2,47,-,-,42,25.3,44,0.5,
170201,800,1.6,3,48,-,-,42,25.5,209,0.5,
170201,900,0.8,6,39,-,-,42,27,274,1.2,
170201,1000,0.5,12,34,-,-,41,28.6,129,1.6,
170201,1100,0.3,23,28,-,-,41,30.2,252,1.9,
170201,1200,0.3,29,29,-,-,41,31.4,56,2.5,
170201,1300,0.3,37,24,-,-,40,32.3,303,2.2,
170201,1400,0.3,34,27,-,-,40,33.1,39,2.3,
170201,1500,0.4,39,28,-,-,40,33.5,240,2,
170201,1600,0.4,41,33,-,-,40,33.3,194,1,
170201,1700,0.4,33,34,-,-,40,33.2,261,1,
170201,1800,0.6,32,45,-,-,40,32.3,245,0.8,
170201,1900,0.8,28,55,-,-,41,30.5,287,0.8,
170201,2000,0.7,40,30,-,-,41,29.8,274,1.2,
170201,2100,0.8,10,60,-,-,41,29.2,279,0.6,
170201,2200,1.1,2,64,-,-,42,28.4,274,0.5,
170201,2300,1.1,2,57,-,-,42,28.1,291,0.5,
170201,2400,1.1,2,57,-,-,42,28.1,269,0.5,
170202,100,0.8,2,52,-,-,42,28.2,17,0.5,
170202,200,0.9,2,52,-,-,42,28.3,54,0.5,
170202,300,0.8,2,44,-,-,42,27.8,64,0.6,
170202,400,1,3,44,-,-,42,27.5,65,0.5,
170202,500,1.1,3,44,-,-,42,27.1,76,0.5,
170202,600,1,3,42,-,-,42,26.6,361,0.7,
170202,700,1.5,3,51,-,-,42,26.5,35,0.6,
170202,800,1.5,3,48,-,-,42,26.9,41,0.7,
170202,900,1.5,3,50,-,-,42,27.5,192,0.7,
170202,1000,0.9,4,44,-,-,41,28.6,334,1,
170202,1100,0.5,12,29,-,-,41,29.9,137,1.5,
170202,1200,0.4,22,28,-,-,41,30.8,175,1.2,
170202,1300,0.4,33,25,-,-,41,31.6,87,1.6,
170202,1400,0.4,33,25,-,-,40,32.5,99,2.1,
170202,1500,0.4,32,24,-,-,40,32.7,135,2,
170202,1600,0.5,34,31,-,-,41,32.7,34,1.7,
170202,1700,0.5,29,29,-,-,41,32.6,185,1.3,
170202,1800,0.5,26,30,-,-,41,32.1,44,1.2,
170202,1900,0.6,17,40,-,-,41,31.4,112,1.1,
170202,2000,0.5,16,26,-,-,41,30.2,167,1.5,
170202,2100,0.5,10,26,-,-,41,29.3,137,1.1,
170202,2200,0.5,7,25,-,-,41,28.8,343,1.3,
170202,2300,0.4,12,18,-,-,42,28.6,125,1.2,
170202,2400,0.4,13,16,-,-,41,28.3,149,1,
170203,100,0.3,14,13,-,-,41,27.9,69,1.1,
170203,200,0.3,12,14,-,-,41,27.6,219,0.7,
170203,300,0.3,12,13,-,-,42,27.1,58,1.4,
170203,400,0.3,13,11,-,-,42,26.9,82,1,
170203,500,0.3,9,14,-,-,41,26.7,95,1.1,
170203,600,0.4,5,20,-,-,41,26.4,205,1.2,
170203,700,0.5,4,24,-,-,41,26.2,305,1.3,
170203,800,0.6,4,23,-,-,41,26,283,1.5,
170203,900,0.7,3,26,-,-,41,26.3,127,1,
170203,1000,0.6,3,26,-,-,41,26.4,198,1,
170203,1100,1.2,11,41,-,-,45,27,160,1.3,
170203,1200,0.4,10,15,1,-,73,27.5,149,1.5,
170203,1300,0.4,11,15,0,-,73,27.5,108,1.7,
170203,1400,0.4,11,16,1,-,73,27.5,138,0.9,
170203,1500,0.5,12,18,1,-,74,28.5,308,1.6,
170203,1600,0.5,17,20,1,-,75,29.2,33,1.9,
170203,1700,0.6,15,21,1,-,75,29.2,172,1.4,
170203,1800,0.6,12,22,1,-,75,29.2,15,1.1,
170203,1900,0.6,6,27,1,-,74,28.9,54,1,
170203,2000,0.7,3,25,1,-,74,28.7,173,0.6,
170203,2100,0.7,2,24,1,-,75,28.6,55,0.5,
170203,2200,0.7,2,24,1,-,75,28.5,58,0.5,
170203,2300,0.7,2,25,1,-,74,28.2,60,0.5,
170203,2400,0.7,2,26,1,-,72,27.8,40,0.5,
170204,100,0.7,2,24,1,-,69,27.3,46,0.5,
170204,200,0.7,2,23,1,-,66,27.1,30,0.5,
170204,300,0.6,2,23,1,-,62,26.9,178,0.5,
170204,400,0.7,2,20,1,-,56,26.6,341,0.5,
170204,500,0.6,2,20,1,-,53,26.6,311,0.5,
170204,600,0.9,2,16,3,-,58,26.5,287,0.5,
170204,700,1.3,2,13,6,-,45,26.2,46,0.5,
170204,800,2,3,17,5,-,54,26.4,166,0.5,
170204,900,1.5,3,32,8,-,64,27.5,237,0.5,
170204,1000,0.8,7,35,6,-,72,28.8,229,0.5,
170204,1100,0.6,9,34,4,-,74,30.7,313,0.7,
170204,1200,0.4,19,24,2,-,74,31.9,344,0.9,
170204,1300,0.4,28,25,2,-,73,32.1,322,0.9,
170204,1400,0.5,41,48,2,-,73,31.3,335,0.9,
170204,1500,0.5,49,47,2,-,73,31.7,163,1.7,
170204,1600,0.5,70,31,1,-,73,31.7,267,1.9,
170204,1700,0.6,59,42,1,-,72,31.2,266,1.2,
170204,1800,0.6,62,39,1,-,72,30.9,283,0.7,
170204,1900,0.6,46,43,1,-,71,30.6,9,0.7,
170204,2000,0.5,51,26,1,-,68,29.9,35,0.5,
170204,2100,0.7,42,22,1,-,64,29.6,349,0.5,
170204,2200,0.9,16,34,1,-,62,29.3,254,0.5,
170204,2300,1.1,2,43,3,-,66,29.1,253,0.5,
170204,2400,1.2,2,35,7,-,70,28.9,182,0.5,
170205,100,1.4,3,32,7,-,73,29,18,0.5,
170205,200,0.9,3,32,4,-,60,28.6,362,0.5,
170205,300,0.9,1,29,3,-,28,28,324,0.5,
170205,400,1,2,28,4,-,40,27.7,319,0.5,
170205,500,0.8,3,28,4,-,65,27.5,349,0.5,
170205,600,1,2,30,6,-,62,27.1,289,0.5,
170205,700,1,2,28,4,-,55,26.9,303,0.5,
170205,800,0.8,2,29,6,-,64,27.2,7,0.5,
170205,900,0.9,5,33,13,-,72,28.3,253,0.7,
170205,1000,0.7,13,31,8,-,75,30.3,144,1.2,
170205,1100,0.5,29,24,3,-,74,32.4,17,2.1,
170205,1200,0.5,45,24,2,-,73,33.5,17,1.4,
170205,1300,0.4,54,23,2,-,73,34.5,341,1.6,
170205,1400,0.3,54,17,2,-,72,35.1,34,1.6,
170205,1500,0.3,59,15,1,-,72,35.1,33,1.4,
170205,1600,0.5,78,22,2,-,73,34.1,265,1.2,
170205,1700,0.6,67,35,3,-,74,33.7,186,0.6,
170205,1800,0.6,63,31,2,-,73,32.5,295,0.6,
170205,1900,0.4,40,27,3,-,74,31.8,282,1.4,
170205,2000,0.4,17,31,4,-,74,31.3,275,0.8,
170205,2100,0.7,6,40,3,-,75,30.8,356,0.9,
170205,2200,0.9,2,43,6,-,75,30.6,322,0.5,
170205,2300,1.3,3,38,12,-,75,29.9,43,0.5,
170205,2400,1.7,3,34,9,-,76,29.5,269,0.5,
170206,100,1.7,2,33,6,-,76,29,334,0.5,
170206,200,1.9,4,31,4,-,76,28.4,166,0.5,
170206,300,1.6,3,30,3,-,76,27.9,361,0.5,
170206,400,1.6,3,30,4,-,76,27.5,143,0.5,
170206,500,1.5,2,30,5,-,73,27.3,334,0.6,
170206,600,1.8,2,32,7,-,73,26.9,180,0.5,
170206,700,2.5,3,33,9,-,71,26.9,21,0.5,
170206,800,2,2,31,7,-,74,27.1,279,0.5,
170206,900,1.8,3,42,7,-,75,29,260,0.5,
170206,1000,1.1,7,50,9,-,75,30.5,7,0.5,
170206,1100,1.2,18,63,10,-,74,32.5,318,0.7,
170206,1200,1.3,30,78,11,-,73,33.8,221,0.7,
170206,1300,1.1,59,62,6,-,73,33.9,274,1.1,
170206,1400,0.9,67,55,5,-,73,34.3,317,1.2,
170206,1500,0.7,70,50,3,-,73,33.4,267,1.7,
170206,1600,0.8,73,49,3,-,73,32.9,241,1.8,
170206,1700,0.9,46,54,3,-,74,32.6,244,1,
170206,1800,0.7,52,36,2,-,74,32.2,258,0.3,
170206,1900,0.5,49,28,2,-,74,30.9,360,0.3,
170206,2000,0.6,31,35,2,-,74,30.1,330,0.3,
170206,2100,0.8,13,47,3,-,75,30,16,0.3,
170206,2200,2.1,4,45,5,-,75,29.8,161,0.3,
170206,2300,1.8,3,52,4,-,75,29.3,250,0.3,
170206,2400,1,12,41,1,-,62,28.7,344,0.3,
170207,100,0.4,18,23,0,-,24,28.1,53,0.4,
170207,200,0.5,14,23,0,-,31,27.9,147,0.3,
170207,300,0.4,12,23,1,-,48,27.5,55,0.3,
170207,400,0.5,8,23,2,-,58,27.1,267,0.3,
170207,500,0.7,4,24,2,-,72,26.7,280,0.3,
170207,600,0.6,2,23,2,-,75,26.5,304,0.4,
170207,700,0.7,2,24,7,-,74,26.1,16,0.3,
170207,800,1.9,2,22,11,-,75,26.7,278,0.3,
170207,900,1,4,27,9,-,75,28,252,0.7,
170207,1000,0.6,15,25,3,-,75,29.4,333,1.5,
170207,1100,0.5,24,23,2,-,74,31,269,1.6,
170207,1200,0.3,38,18,1,-,74,32.1,263,2.1,
170207,1300,0.3,50,11,1,-,73,33.2,252,1.8,
170207,1400,0.5,50,38,2,-,73,33.8,248,1.2,
170207,1500,0.6,40,47,2,-,73,33,246,1.4,
170207,1600,0.6,41,38,2,-,74,32.2,320,1.7,
170207,1700,0.8,36,34,2,-,74,31.4,278,1.9,
170207,1800,0.7,32,32,3,-,74,31,282,1.3,
170207,1900,0.5,21,31,1,-,73,30.1,343,0.9,
170207,2000,0.4,19,24,2,-,73,29.4,97,0.3,
170207,2100,0.9,6,31,2,-,71,29.3,344,0.4,
170207,2200,0.5,13,24,1,-,67,29,113,0.3,
170207,2300,0.4,18,20,2,-,67,28.6,158,0.3,
170207,2400,0.4,14,27,3,-,73,28.5,174,0.3,
170208,100,0.3,19,20,1,-,65,28.2,40,0.4,
170208,200,0.3,16,20,3,-,64,28.2,158,0.3,
170208,300,0.3,17,15,1,-,64,28,327,0.3,
170208,400,0.3,13,16,0,-,62,27.5,270,0.8,
170208,500,0.5,5,18,1,-,59,26.8,275,0.4,
170208,600,0.6,5,17,2,-,72,26.5,41,0.5,
170208,700,0.9,3,18,3,-,72,26.2,332,0.3,
170208,800,0.5,3,19,7,-,74,26.4,22,0.7,
170208,900,0.5,6,17,5,-,74,27.2,2,1.1,
170208,1000,0.6,12,20,3,-,75,28.5,298,1,
170208,1100,0.5,20,24,3,-,75,30.3,256,0.9,
170208,1200,0.6,25,33,4,-,74,31.9,155,0.6,
170208,1300,0.4,43,29,2,-,73,32.4,227,1.3,
170208,1400,0.5,32,30,3,-,73,32.7,234,1.4,
170208,1500,0.4,27,26,4,-,73,32.5,248,1.8,
170208,1600,0.5,22,26,1,-,74,32.1,254,2,
170208,1700,0.7,19,28,1,-,74,31.6,162,1.8,
170208,1800,0.6,16,30,1,-,74,31.1,302,0.7,
170208,1900,0.5,18,21,1,-,75,30.1,246,0.4,
170208,2000,0.6,17,22,0,-,74,29.3,24,0.3,
170208,2100,0.4,23,17,0,-,74,28.9,185,0.3,
